date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1881,3,582592,épilepsie,epilepsie,[EÉ]pilepsie(s)?,361,619.644623
1881,3,582592,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,2,3.432934
1881,3,582592,aphasie,aphasie,Aphasie(s)?,51,87.539822
1881,3,582592,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,11,18.881138
1881,3,582592,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1881,3,582592,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1881,3,582592,athétose,athetose,Athétose(s)?,2,3.432934
1881,3,582592,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,1,1.716467
1881,3,582592,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,1.716467
1881,3,582592,chorée,choree,Chorée(s)?,75,128.735032
1881,3,582592,clonus,clonus,Clonus,1,1.716467
1881,3,582592,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,1.716467
1881,3,582592,fugue,fugue,Fugue(s)?,2,3.432934
1881,3,582592,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1881,3,582592,hypnose,hypnose,Hypnose(s)?,0,0.0
1881,3,582592,hystérie,hysterie,Hystérie(s)?,462,793.0078
1881,3,582592,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,25,42.911677
1881,3,582592,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1881,3,582592,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1881,3,582592,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1881,3,582592,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1881,3,582592,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1881,3,582592,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),8,13.731737
1881,3,582592,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1881,3,582592,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,9,15.448204
1881,3,582592,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1881,3,582592,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1881,3,582592,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1881,3,582592,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,16,27.463474
1881,3,582592,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,3,5.149401
1881,3,582592,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1881,3,582592,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1881,3,582592,tremblement,tremblement,Tremblement(s)?,130,223.140723
1882,2,246872,épilepsie,epilepsie,[EÉ]pilepsie(s)?,117,473.92981
1882,2,246872,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,4.050682
1882,2,246872,aphasie,aphasie,Aphasie(s)?,56,226.8382
1882,2,246872,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1882,2,246872,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1882,2,246872,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,4.050682
1882,2,246872,athétose,athetose,Athétose(s)?,0,0.0
1882,2,246872,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1882,2,246872,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,4.050682
1882,2,246872,chorée,choree,Chorée(s)?,13,52.658868
1882,2,246872,clonus,clonus,Clonus,4,16.202729
1882,2,246872,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,8,32.405457
1882,2,246872,fugue,fugue,Fugue(s)?,0,0.0
1882,2,246872,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1882,2,246872,hypnose,hypnose,Hypnose(s)?,0,0.0
1882,2,246872,hystérie,hysterie,Hystérie(s)?,54,218.736835
1882,2,246872,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,16.202729
1882,2,246872,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,2,8.101364
1882,2,246872,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1882,2,246872,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1882,2,246872,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,4.050682
1882,2,246872,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1882,2,246872,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),6,24.304093
1882,2,246872,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1882,2,246872,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1882,2,246872,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1882,2,246872,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1882,2,246872,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1882,2,246872,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,9,36.456139
1882,2,246872,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,4.050682
1882,2,246872,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1882,2,246872,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1882,2,246872,tremblement,tremblement,Tremblement(s)?,33,133.67251
1883,2,295131,épilepsie,epilepsie,[EÉ]pilepsie(s)?,139,470.977295
1883,2,295131,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,3.388326
1883,2,295131,aphasie,aphasie,Aphasie(s)?,30,101.649776
1883,2,295131,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,3.388326
1883,2,295131,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1883,2,295131,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,5,16.941629
1883,2,295131,athétose,athetose,Athétose(s)?,5,16.941629
1883,2,295131,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,3,10.164978
1883,2,295131,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1883,2,295131,chorée,choree,Chorée(s)?,10,33.883259
1883,2,295131,clonus,clonus,Clonus,0,0.0
1883,2,295131,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,4,13.553303
1883,2,295131,fugue,fugue,Fugue(s)?,3,10.164978
1883,2,295131,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1883,2,295131,hypnose,hypnose,Hypnose(s)?,1,3.388326
1883,2,295131,hystérie,hysterie,Hystérie(s)?,81,274.454395
1883,2,295131,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,7,23.718281
1883,2,295131,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,3.388326
1883,2,295131,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1883,2,295131,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1883,2,295131,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,3.388326
1883,2,295131,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1883,2,295131,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,13.553303
1883,2,295131,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,1,3.388326
1883,2,295131,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,7,23.718281
1883,2,295131,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1883,2,295131,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1883,2,295131,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",1,3.388326
1883,2,295131,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,7,23.718281
1883,2,295131,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,2,6.776652
1883,2,295131,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1883,2,295131,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1883,2,295131,tremblement,tremblement,Tremblement(s)?,55,186.357922
1884,2,271068,épilepsie,epilepsie,[EÉ]pilepsie(s)?,237,874.319359
1884,2,271068,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1884,2,271068,aphasie,aphasie,Aphasie(s)?,118,435.315124
1884,2,271068,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,2,7.378222
1884,2,271068,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1884,2,271068,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,4,14.756445
1884,2,271068,athétose,athetose,Athétose(s)?,6,22.134667
1884,2,271068,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,6,22.134667
1884,2,271068,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,2,7.378222
1884,2,271068,chorée,choree,Chorée(s)?,31,114.362448
1884,2,271068,clonus,clonus,Clonus,0,0.0
1884,2,271068,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,7,25.823779
1884,2,271068,fugue,fugue,Fugue(s)?,1,3.689111
1884,2,271068,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1884,2,271068,hypnose,hypnose,Hypnose(s)?,2,7.378222
1884,2,271068,hystérie,hysterie,Hystérie(s)?,132,486.962681
1884,2,271068,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,22,81.160447
1884,2,271068,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,5,18.445556
1884,2,271068,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1884,2,271068,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,3.689111
1884,2,271068,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1884,2,271068,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1884,2,271068,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),7,25.823779
1884,2,271068,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,1,3.689111
1884,2,271068,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,9,33.202001
1884,2,271068,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1884,2,271068,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1884,2,271068,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1884,2,271068,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,13,47.958446
1884,2,271068,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,3.689111
1884,2,271068,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1884,2,271068,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,3.689111
1884,2,271068,tremblement,tremblement,Tremblement(s)?,34,125.429781
1885,2,296763,épilepsie,epilepsie,[EÉ]pilepsie(s)?,191,643.611232
1885,2,296763,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1885,2,296763,aphasie,aphasie,Aphasie(s)?,46,155.005846
1885,2,296763,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1885,2,296763,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1885,2,296763,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,3.369692
1885,2,296763,athétose,athetose,Athétose(s)?,4,13.478769
1885,2,296763,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,16.848462
1885,2,296763,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1885,2,296763,chorée,choree,Chorée(s)?,35,117.939231
1885,2,296763,clonus,clonus,Clonus,1,3.369692
1885,2,296763,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,3.369692
1885,2,296763,fugue,fugue,Fugue(s)?,1,3.369692
1885,2,296763,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1885,2,296763,hypnose,hypnose,Hypnose(s)?,5,16.848462
1885,2,296763,hystérie,hysterie,Hystérie(s)?,83,279.684462
1885,2,296763,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,2,6.739385
1885,2,296763,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1885,2,296763,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1885,2,296763,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,3.369692
1885,2,296763,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1885,2,296763,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,2,6.739385
1885,2,296763,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,13.478769
1885,2,296763,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,1,3.369692
1885,2,296763,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,36,121.308923
1885,2,296763,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1885,2,296763,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1885,2,296763,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1885,2,296763,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,20,67.393846
1885,2,296763,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,5,16.848462
1885,2,296763,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1885,2,296763,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,4,13.478769
1885,2,296763,tremblement,tremblement,Tremblement(s)?,42,141.527077
1886,3,434850,épilepsie,epilepsie,[EÉ]pilepsie(s)?,189,434.632632
1886,3,434850,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1886,3,434850,aphasie,aphasie,Aphasie(s)?,65,149.476831
1886,3,434850,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.299644
1886,3,434850,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1886,3,434850,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,26,59.790732
1886,3,434850,athétose,athetose,Athétose(s)?,17,39.09394
1886,3,434850,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,42,96.585029
1886,3,434850,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,12,27.595723
1886,3,434850,chorée,choree,Chorée(s)?,59,135.67897
1886,3,434850,clonus,clonus,Clonus,4,9.198574
1886,3,434850,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,8,18.397148
1886,3,434850,fugue,fugue,Fugue(s)?,0,0.0
1886,3,434850,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1886,3,434850,hypnose,hypnose,Hypnose(s)?,6,13.797861
1886,3,434850,hystérie,hysterie,Hystérie(s)?,146,335.747959
1886,3,434850,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,7,16.097505
