date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1886,3,434850,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.299644
1886,3,434850,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1886,3,434850,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1886,3,434850,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1886,3,434850,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,9,20.696792
1886,3,434850,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),5,11.498218
1886,3,434850,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,8,18.397148
1886,3,434850,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,43,98.884673
1886,3,434850,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1886,3,434850,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1886,3,434850,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1886,3,434850,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,40,91.985742
1886,3,434850,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,19,43.693228
1886,3,434850,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1886,3,434850,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,4.599287
1886,3,434850,tremblement,tremblement,Tremblement(s)?,68,156.375762
1887,2,316441,épilepsie,epilepsie,[EÉ]pilepsie(s)?,187,590.947444
1887,2,316441,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1887,2,316441,aphasie,aphasie,Aphasie(s)?,29,91.644256
1887,2,316441,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1887,2,316441,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1887,2,316441,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,3.160147
1887,2,316441,athétose,athetose,Athétose(s)?,15,47.402201
1887,2,316441,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,2,6.320294
1887,2,316441,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1887,2,316441,chorée,choree,Chorée(s)?,37,116.92543
1887,2,316441,clonus,clonus,Clonus,1,3.160147
1887,2,316441,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1887,2,316441,fugue,fugue,Fugue(s)?,0,0.0
1887,2,316441,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1887,2,316441,hypnose,hypnose,Hypnose(s)?,3,9.48044
1887,2,316441,hystérie,hysterie,Hystérie(s)?,125,395.018345
1887,2,316441,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,12.640587
1887,2,316441,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1887,2,316441,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1887,2,316441,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,2,6.320294
1887,2,316441,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1887,2,316441,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1887,2,316441,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,12.640587
1887,2,316441,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1887,2,316441,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,7,22.121027
1887,2,316441,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1887,2,316441,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1887,2,316441,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1887,2,316441,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,4,12.640587
1887,2,316441,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,3.160147
1887,2,316441,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1887,2,316441,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,4,12.640587
1887,2,316441,tremblement,tremblement,Tremblement(s)?,46,145.366751
1888,3,504724,épilepsie,epilepsie,[EÉ]pilepsie(s)?,177,350.686712
1888,3,504724,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,2,3.962562
1888,3,504724,aphasie,aphasie,Aphasie(s)?,80,158.502469
1888,3,504724,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,1.981281
1888,3,504724,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,1.981281
1888,3,504724,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,7,13.868966
1888,3,504724,athétose,athetose,Athétose(s)?,22,43.588179
1888,3,504724,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,8,15.850247
1888,3,504724,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,1.981281
1888,3,504724,chorée,choree,Chorée(s)?,30,59.438426
1888,3,504724,clonus,clonus,Clonus,11,21.794089
1888,3,504724,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1888,3,504724,fugue,fugue,Fugue(s)?,3,5.943843
1888,3,504724,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1888,3,504724,hypnose,hypnose,Hypnose(s)?,4,7.925123
1888,3,504724,hystérie,hysterie,Hystérie(s)?,69,136.708379
1888,3,504724,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,14,27.737932
1888,3,504724,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,3,5.943843
1888,3,504724,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1888,3,504724,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,3,5.943843
1888,3,504724,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1888,3,504724,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,1,1.981281
1888,3,504724,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),3,5.943843
1888,3,504724,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1888,3,504724,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,3,5.943843
1888,3,504724,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1888,3,504724,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1888,3,504724,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",1,1.981281
1888,3,504724,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,11,21.794089
1888,3,504724,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1888,3,504724,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1888,3,504724,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,8,15.850247
1888,3,504724,tremblement,tremblement,Tremblement(s)?,104,206.053209
1889,4,647001,épilepsie,epilepsie,[EÉ]pilepsie(s)?,231,357.031906
1889,4,647001,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,2,3.091185
1889,4,647001,aphasie,aphasie,Aphasie(s)?,90,139.10334
1889,4,647001,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,1.545593
1889,4,647001,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,2,3.091185
1889,4,647001,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,39,60.278114
1889,4,647001,athétose,athetose,Athétose(s)?,6,9.273556
1889,4,647001,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,18,27.820668
1889,4,647001,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1889,4,647001,chorée,choree,Chorée(s)?,201,310.664126
1889,4,647001,clonus,clonus,Clonus,1,1.545593
1889,4,647001,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,1.545593
1889,4,647001,fugue,fugue,Fugue(s)?,29,44.822187
1889,4,647001,glossy skin,glossy_skin,Glossy skin(s)?,2,3.091185
1889,4,647001,hypnose,hypnose,Hypnose(s)?,31,47.913373
1889,4,647001,hystérie,hysterie,Hystérie(s)?,473,731.065331
1889,4,647001,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,15,23.18389
1889,4,647001,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,6,9.273556
1889,4,647001,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1889,4,647001,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,3,4.636778
1889,4,647001,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,27,41.731002
1889,4,647001,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,12,18.547112
1889,4,647001,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),17,26.275075
1889,4,647001,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1889,4,647001,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,8,12.364741
1889,4,647001,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1889,4,647001,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1889,4,647001,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1889,4,647001,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,8,12.364741
1889,4,647001,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1889,4,647001,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1889,4,647001,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,20,30.911853
1889,4,647001,tremblement,tremblement,Tremblement(s)?,125,193.199083
1890,5,742483,épilepsie,epilepsie,[EÉ]pilepsie(s)?,207,278.794262
1890,5,742483,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,107,144.111044
1890,5,742483,aphasie,aphasie,Aphasie(s)?,130,175.088184
1890,5,742483,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1890,5,742483,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,8,10.774657
1890,5,742483,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,14,18.855651
1890,5,742483,athétose,athetose,Athétose(s)?,11,14.815154
1890,5,742483,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,21,28.283476
1890,5,742483,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,5,6.734161
1890,5,742483,chorée,choree,Chorée(s)?,154,207.412156
1890,5,742483,clonus,clonus,Clonus,2,2.693664
1890,5,742483,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,1.346832
1890,5,742483,fugue,fugue,Fugue(s)?,2,2.693664
1890,5,742483,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1890,5,742483,hypnose,hypnose,Hypnose(s)?,14,18.855651
1890,5,742483,hystérie,hysterie,Hystérie(s)?,542,729.983043
1890,5,742483,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,29,39.058133
1890,5,742483,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,6,8.080993
1890,5,742483,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1890,5,742483,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,7,9.427825
1890,5,742483,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,5,6.734161
1890,5,742483,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,3,4.040497
1890,5,742483,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),39,52.526455
1890,5,742483,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1890,5,742483,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,6,8.080993
1890,5,742483,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1890,5,742483,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1890,5,742483,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1890,5,742483,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,12,16.161986
1890,5,742483,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1890,5,742483,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1890,5,742483,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,8,10.774657
1890,5,742483,tremblement,tremblement,Tremblement(s)?,305,410.783816
1891,4,453572,épilepsie,epilepsie,[EÉ]pilepsie(s)?,230,507.085975
1891,4,453572,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,2,4.409443
1891,4,453572,aphasie,aphasie,Aphasie(s)?,22,48.503876
1891,4,453572,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1891,4,453572,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,38,83.779422
1891,4,453572,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,13,28.661381
1891,4,453572,athétose,athetose,Athétose(s)?,4,8.818887
1891,4,453572,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,3,6.614165
1891,4,453572,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,4,8.818887
1891,4,453572,chorée,choree,Chorée(s)?,48,105.826638
1891,4,453572,clonus,clonus,Clonus,1,2.204722
1891,4,453572,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.204722
1891,4,453572,fugue,fugue,Fugue(s)?,1,2.204722
1891,4,453572,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1891,4,453572,hypnose,hypnose,Hypnose(s)?,11,24.251938
1891,4,453572,hystérie,hysterie,Hystérie(s)?,181,399.054615
1891,4,453572,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,60,132.283298
1891,4,453572,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1891,4,453572,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1891,4,453572,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1891,4,453572,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,2.204722
1891,4,453572,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1891,4,453572,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),2,4.409443
1891,4,453572,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1891,4,453572,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,10,22.047216
1891,4,453572,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1891,4,453572,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
