date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1891,4,453572,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1891,4,453572,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,4,8.818887
1891,4,453572,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1891,4,453572,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1891,4,453572,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,5,11.023608
1891,4,453572,tremblement,tremblement,Tremblement(s)?,36,79.369979
1892,4,620847,épilepsie,epilepsie,[EÉ]pilepsie(s)?,395,636.227605
1892,4,620847,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,1.610703
1892,4,620847,aphasie,aphasie,Aphasie(s)?,106,170.734497
1892,4,620847,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1892,4,620847,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,9,14.496325
1892,4,620847,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,18,28.99265
1892,4,620847,athétose,athetose,Athétose(s)?,27,43.488976
1892,4,620847,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,20,32.214056
1892,4,620847,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,6,9.664217
1892,4,620847,chorée,choree,Chorée(s)?,112,180.398713
1892,4,620847,clonus,clonus,Clonus,5,8.053514
1892,4,620847,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1892,4,620847,fugue,fugue,Fugue(s)?,13,20.939136
1892,4,620847,glossy skin,glossy_skin,Glossy skin(s)?,6,9.664217
1892,4,620847,hypnose,hypnose,Hypnose(s)?,12,19.328434
1892,4,620847,hystérie,hysterie,Hystérie(s)?,577,929.375514
1892,4,620847,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,19,30.603353
1892,4,620847,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,14,22.549839
1892,4,620847,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1892,4,620847,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,1.610703
1892,4,620847,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,50,80.53514
1892,4,620847,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1892,4,620847,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),133,214.223472
1892,4,620847,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,26,41.878273
1892,4,620847,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,14,22.549839
1892,4,620847,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1892,4,620847,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1892,4,620847,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1892,4,620847,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,11,17.717731
1892,4,620847,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,1.610703
1892,4,620847,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1892,4,620847,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,6,9.664217
1892,4,620847,tremblement,tremblement,Tremblement(s)?,378,608.845658
1893,4,601906,épilepsie,epilepsie,[EÉ]pilepsie(s)?,222,368.828355
1893,4,601906,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,4,6.645556
1893,4,601906,aphasie,aphasie,Aphasie(s)?,44,73.101115
1893,4,601906,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,2,3.322778
1893,4,601906,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,8,13.291112
1893,4,601906,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,15,24.920835
1893,4,601906,athétose,athetose,Athétose(s)?,4,6.645556
1893,4,601906,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,20,33.22778
1893,4,601906,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,10,16.61389
1893,4,601906,chorée,choree,Chorée(s)?,109,181.0914
1893,4,601906,clonus,clonus,Clonus,9,14.952501
1893,4,601906,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,5,8.306945
1893,4,601906,fugue,fugue,Fugue(s)?,10,16.61389
1893,4,601906,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1893,4,601906,hypnose,hypnose,Hypnose(s)?,30,49.84167
1893,4,601906,hystérie,hysterie,Hystérie(s)?,636,1056.643396
1893,4,601906,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,14,23.259446
1893,4,601906,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1893,4,601906,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1893,4,601906,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,8,13.291112
1893,4,601906,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,3,4.984167
1893,4,601906,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,3,4.984167
1893,4,601906,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),33,54.825837
1893,4,601906,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,5,8.306945
1893,4,601906,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,40,66.45556
1893,4,601906,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1893,4,601906,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1893,4,601906,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1893,4,601906,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,37,61.471393
1893,4,601906,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,20,33.22778
1893,4,601906,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1893,4,601906,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,17,28.243613
1893,4,601906,tremblement,tremblement,Tremblement(s)?,152,252.531126
1894,2,365403,épilepsie,epilepsie,[EÉ]pilepsie(s)?,75,205.25283
1894,2,365403,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1894,2,365403,aphasie,aphasie,Aphasie(s)?,35,95.784654
1894,2,365403,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1894,2,365403,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,2.736704
1894,2,365403,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1894,2,365403,athétose,athetose,Athétose(s)?,2,5.473409
1894,2,365403,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,4,10.946818
1894,2,365403,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1894,2,365403,chorée,choree,Chorée(s)?,20,54.734088
1894,2,365403,clonus,clonus,Clonus,1,2.736704
1894,2,365403,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1894,2,365403,fugue,fugue,Fugue(s)?,12,32.840453
1894,2,365403,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1894,2,365403,hypnose,hypnose,Hypnose(s)?,14,38.313862
1894,2,365403,hystérie,hysterie,Hystérie(s)?,180,492.606793
1894,2,365403,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,26,71.154315
1894,2,365403,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1894,2,365403,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1894,2,365403,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,8,21.893635
1894,2,365403,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,3,8.210113
1894,2,365403,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1894,2,365403,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),7,19.156931
1894,2,365403,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,2,5.473409
1894,2,365403,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,5.473409
1894,2,365403,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1894,2,365403,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1894,2,365403,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1894,2,365403,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,8,21.893635
1894,2,365403,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1894,2,365403,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1894,2,365403,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,5.473409
1894,2,365403,tremblement,tremblement,Tremblement(s)?,81,221.673057
1895,2,366837,épilepsie,epilepsie,[EÉ]pilepsie(s)?,344,937.746192
1895,2,366837,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1895,2,366837,aphasie,aphasie,Aphasie(s)?,62,169.012395
1895,2,366837,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,4,10.904025
1895,2,366837,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,4,10.904025
1895,2,366837,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1895,2,366837,athétose,athetose,Athétose(s)?,25,68.150159
1895,2,366837,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,13.630032
1895,2,366837,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1895,2,366837,chorée,choree,Chorée(s)?,66,179.916421
1895,2,366837,clonus,clonus,Clonus,4,10.904025
1895,2,366837,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1895,2,366837,fugue,fugue,Fugue(s)?,14,38.164089
1895,2,366837,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1895,2,366837,hypnose,hypnose,Hypnose(s)?,41,111.766261
1895,2,366837,hystérie,hysterie,Hystérie(s)?,206,561.557313
1895,2,366837,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,3,8.178019
1895,2,366837,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.726006
1895,2,366837,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1895,2,366837,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,2.726006
1895,2,366837,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,17,46.342108
1895,2,366837,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,4,10.904025
1895,2,366837,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),7,19.082045
1895,2,366837,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1895,2,366837,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,6,16.356038
1895,2,366837,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1895,2,366837,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1895,2,366837,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1895,2,366837,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,10,27.260064
1895,2,366837,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,2,5.452013
1895,2,366837,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1895,2,366837,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,5.452013
1895,2,366837,tremblement,tremblement,Tremblement(s)?,59,160.834376
1896,2,366843,épilepsie,epilepsie,[EÉ]pilepsie(s)?,160,436.153886
1896,2,366843,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1896,2,366843,aphasie,aphasie,Aphasie(s)?,76,207.173096
1896,2,366843,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.725962
1896,2,366843,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,4,10.903847
1896,2,366843,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,2,5.451924
1896,2,366843,athétose,athetose,Athétose(s)?,6,16.355771
1896,2,366843,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,7,19.081733
1896,2,366843,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1896,2,366843,chorée,choree,Chorée(s)?,46,125.394242
1896,2,366843,clonus,clonus,Clonus,1,2.725962
1896,2,366843,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,2,5.451924
1896,2,366843,fugue,fugue,Fugue(s)?,2,5.451924
1896,2,366843,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1896,2,366843,hypnose,hypnose,Hypnose(s)?,28,76.32693
1896,2,366843,hystérie,hysterie,Hystérie(s)?,142,387.086574
1896,2,366843,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,10.903847
1896,2,366843,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,5,13.629809
1896,2,366843,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1896,2,366843,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,2,5.451924
1896,2,366843,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,3,8.177885
1896,2,366843,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,2,5.451924
1896,2,366843,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),12,32.711541
1896,2,366843,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1896,2,366843,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,5,13.629809
1896,2,366843,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1896,2,366843,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1896,2,366843,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1896,2,366843,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,50,136.298089
1896,2,366843,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1896,2,366843,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1896,2,366843,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,2.725962
1896,2,366843,tremblement,tremblement,Tremblement(s)?,119,324.389453
1897,2,387897,épilepsie,epilepsie,[EÉ]pilepsie(s)?,230,592.94091
1897,2,387897,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,2.578004
1897,2,387897,aphasie,aphasie,Aphasie(s)?,34,87.652134
1897,2,387897,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1897,2,387897,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,3,7.734012
