date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1897,2,387897,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,3,7.734012
1897,2,387897,athétose,athetose,Athétose(s)?,5,12.89002
1897,2,387897,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,13,33.514051
1897,2,387897,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,2.578004
1897,2,387897,chorée,choree,Chorée(s)?,35,90.230138
1897,2,387897,clonus,clonus,Clonus,6,15.468024
1897,2,387897,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1897,2,387897,fugue,fugue,Fugue(s)?,2,5.156008
1897,2,387897,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1897,2,387897,hypnose,hypnose,Hypnose(s)?,11,28.358044
1897,2,387897,hystérie,hysterie,Hystérie(s)?,285,734.731127
1897,2,387897,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,10.312016
1897,2,387897,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1897,2,387897,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1897,2,387897,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1897,2,387897,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1897,2,387897,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1897,2,387897,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),6,15.468024
1897,2,387897,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1897,2,387897,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,26,67.028103
1897,2,387897,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1897,2,387897,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1897,2,387897,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1897,2,387897,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,27,69.606107
1897,2,387897,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,2.578004
1897,2,387897,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1897,2,387897,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,5,12.89002
1897,2,387897,tremblement,tremblement,Tremblement(s)?,71,183.038281
1898,2,385384,épilepsie,epilepsie,[EÉ]pilepsie(s)?,196,508.583646
1898,2,385384,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,2.594815
1898,2,385384,aphasie,aphasie,Aphasie(s)?,63,163.473315
1898,2,385384,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.594815
1898,2,385384,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1898,2,385384,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,2,5.189629
1898,2,385384,athétose,athetose,Athétose(s)?,14,36.327403
1898,2,385384,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,12,31.137774
1898,2,385384,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,2,5.189629
1898,2,385384,chorée,choree,Chorée(s)?,29,75.249621
1898,2,385384,clonus,clonus,Clonus,10,25.948145
1898,2,385384,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.594815
1898,2,385384,fugue,fugue,Fugue(s)?,0,0.0
1898,2,385384,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1898,2,385384,hypnose,hypnose,Hypnose(s)?,18,46.706661
1898,2,385384,hystérie,hysterie,Hystérie(s)?,105,272.455525
1898,2,385384,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,6,15.568887
1898,2,385384,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,5,12.974073
1898,2,385384,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1898,2,385384,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1898,2,385384,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,4,10.379258
1898,2,385384,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,6,15.568887
1898,2,385384,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1898,2,385384,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1898,2,385384,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,11,28.54296
1898,2,385384,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,1,2.594815
1898,2,385384,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1898,2,385384,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1898,2,385384,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,9,23.353331
1898,2,385384,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,2.594815
1898,2,385384,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",1,2.594815
1898,2,385384,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,4,10.379258
1898,2,385384,tremblement,tremblement,Tremblement(s)?,61,158.283686
1899,2,387634,épilepsie,epilepsie,[EÉ]pilepsie(s)?,175,451.456787
1899,2,387634,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,2.579753
1899,2,387634,aphasie,aphasie,Aphasie(s)?,61,157.364937
1899,2,387634,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1899,2,387634,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,4,10.319012
1899,2,387634,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1899,2,387634,athétose,athetose,Athétose(s)?,3,7.739259
1899,2,387634,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,3,7.739259
1899,2,387634,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,2,5.159506
1899,2,387634,chorée,choree,Chorée(s)?,50,128.987653
1899,2,387634,clonus,clonus,Clonus,7,18.058271
1899,2,387634,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,2,5.159506
1899,2,387634,fugue,fugue,Fugue(s)?,6,15.478518
1899,2,387634,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1899,2,387634,hypnose,hypnose,Hypnose(s)?,14,36.116543
1899,2,387634,hystérie,hysterie,Hystérie(s)?,157,405.021231
1899,2,387634,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,1,2.579753
1899,2,387634,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1899,2,387634,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1899,2,387634,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,2.579753
1899,2,387634,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,6,15.478518
1899,2,387634,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,1,2.579753
1899,2,387634,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1899,2,387634,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1899,2,387634,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,5.159506
1899,2,387634,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1899,2,387634,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1899,2,387634,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1899,2,387634,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,10,25.797531
1899,2,387634,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1899,2,387634,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1899,2,387634,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,5.159506
1899,2,387634,tremblement,tremblement,Tremblement(s)?,95,245.076541
1900,2,397470,épilepsie,epilepsie,[EÉ]pilepsie(s)?,250,628.978288
1900,2,397470,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,2,5.031826
1900,2,397470,aphasie,aphasie,Aphasie(s)?,81,203.788965
1900,2,397470,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,3,7.547739
1900,2,397470,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1900,2,397470,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1900,2,397470,athétose,athetose,Athétose(s)?,9,22.643218
1900,2,397470,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,9,22.643218
1900,2,397470,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1900,2,397470,chorée,choree,Chorée(s)?,129,324.552796
1900,2,397470,clonus,clonus,Clonus,4,10.063653
1900,2,397470,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1900,2,397470,fugue,fugue,Fugue(s)?,5,12.579566
1900,2,397470,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1900,2,397470,hypnose,hypnose,Hypnose(s)?,16,40.25461
1900,2,397470,hystérie,hysterie,Hystérie(s)?,131,329.584623
1900,2,397470,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,7,17.611392
1900,2,397470,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.515913
1900,2,397470,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1900,2,397470,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,2.515913
1900,2,397470,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,2.515913
1900,2,397470,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,2,5.031826
1900,2,397470,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,10.063653
1900,2,397470,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1900,2,397470,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,4,10.063653
1900,2,397470,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1900,2,397470,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1900,2,397470,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1900,2,397470,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,8,20.127305
1900,2,397470,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1900,2,397470,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",2,5.031826
1900,2,397470,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,7.547739
1900,2,397470,tremblement,tremblement,Tremblement(s)?,68,171.082094
1901,2,392219,épilepsie,epilepsie,[EÉ]pilepsie(s)?,200,509.919203
1901,2,392219,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1901,2,392219,aphasie,aphasie,Aphasie(s)?,50,127.479801
1901,2,392219,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,2,5.099192
1901,2,392219,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,2.549596
1901,2,392219,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1901,2,392219,athétose,athetose,Athétose(s)?,3,7.648788
1901,2,392219,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,16,40.793536
1901,2,392219,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1901,2,392219,chorée,choree,Chorée(s)?,33,84.136669
1901,2,392219,clonus,clonus,Clonus,16,40.793536
1901,2,392219,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1901,2,392219,fugue,fugue,Fugue(s)?,1,2.549596
1901,2,392219,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1901,2,392219,hypnose,hypnose,Hypnose(s)?,6,15.297576
1901,2,392219,hystérie,hysterie,Hystérie(s)?,154,392.637787
1901,2,392219,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,3,7.648788
1901,2,392219,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,2,5.099192
1901,2,392219,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1901,2,392219,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,3,7.648788
1901,2,392219,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,2,5.099192
1901,2,392219,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1901,2,392219,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),8,20.396768
1901,2,392219,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,1,2.549596
1901,2,392219,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,9,22.946364
1901,2,392219,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1901,2,392219,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1901,2,392219,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1901,2,392219,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,20,50.99192
1901,2,392219,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,2.549596
1901,2,392219,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1901,2,392219,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,5.099192
1901,2,392219,tremblement,tremblement,Tremblement(s)?,64,163.174145
1902,2,381485,épilepsie,epilepsie,[EÉ]pilepsie(s)?,193,505.917664
1902,2,381485,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1902,2,381485,aphasie,aphasie,Aphasie(s)?,61,159.901438
1902,2,381485,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,2.621335
1902,2,381485,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,2.621335
1902,2,381485,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,2.621335
1902,2,381485,athétose,athetose,Athétose(s)?,4,10.48534
1902,2,381485,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,13.106675
1902,2,381485,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1902,2,381485,chorée,choree,Chorée(s)?,67,175.629448
1902,2,381485,clonus,clonus,Clonus,21,55.048036
1902,2,381485,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1902,2,381485,fugue,fugue,Fugue(s)?,10,26.21335
1902,2,381485,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1902,2,381485,hypnose,hypnose,Hypnose(s)?,8,20.97068
1902,2,381485,hystérie,hysterie,Hystérie(s)?,200,524.267009
1902,2,381485,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,10.48534
1902,2,381485,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,2,5.24267
1902,2,381485,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,1,2.621335
1902,2,381485,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,2.621335
1902,2,381485,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,4,10.48534
